"ANO","ELECCION","CODIGO_ESTADO","NOMBRE_ESTADO","CODIGO_MUNICIPIO","NOMBRE_MUNICIPIO","DISTRITO_FEDERAL","SECCION","NOMINAL","PAN","PRI","PRD","PNA","PT","PVEM"
2009,"dif",19,"nuevo leon",17,"galeana",9,316,754,190,277,3,3,3,4
2009,"dif",19,"nuevo leon",17,"galeana",9,317,665,187,189,1,4,1,3
2009,"dif",19,"nuevo leon",17,"galeana",9,318,804,142,304,1,6,15,1
2009,"dif",19,"nuevo leon",17,"galeana",9,319,771,133,271,2,28,4,6
2009,"dif",19,"nuevo leon",17,"galeana",9,320,1013,211,378,3,13,3,6
2009,"dif",19,"nuevo leon",17,"galeana",9,321,1103,198,339,12,15,7,4
2009,"dif",19,"nuevo leon",17,"galeana",9,322,1064,250,375,0,15,19,17
2009,"dif",19,"nuevo leon",17,"galeana",9,323,832,168,244,23,30,2,3
2009,"dif",19,"nuevo leon",17,"galeana",9,324,264,45,129,5,0,2,3
2009,"dif",19,"nuevo leon",17,"galeana",9,325,792,361,105,4,9,3,5
2009,"dif",19,"nuevo leon",17,"galeana",9,326,1188,390,385,3,27,2,7
2009,"dif",19,"nuevo leon",17,"galeana",9,327,400,55,186,2,8,7,0
2009,"dif",19,"nuevo leon",17,"galeana",9,328,1024,247,260,5,160,3,6
2009,"dif",19,"nuevo leon",17,"galeana",9,329,1126,314,306,4,56,15,9
2009,"dif",19,"nuevo leon",17,"galeana",9,330,221,25,77,0,1,1,3
2009,"dif",19,"nuevo leon",17,"galeana",9,331,304,48,49,0,45,2,2
2009,"dif",19,"nuevo leon",17,"galeana",9,332,413,63,112,2,7,1,3
2009,"dif",19,"nuevo leon",17,"galeana",9,333,185,18,64,0,15,0,4
2009,"dif",19,"nuevo leon",17,"galeana",9,334,749,181,219,2,8,2,3
2009,"dif",19,"nuevo leon",17,"galeana",9,335,387,103,115,1,0,5,1
2009,"dif",19,"nuevo leon",17,"galeana",9,336,506,93,167,5,18,3,10
2009,"dif",19,"nuevo leon",17,"galeana",9,337,212,73,55,2,3,0,4
2009,"dif",19,"nuevo leon",17,"galeana",9,338,279,73,45,2,7,2,2
2009,"dif",19,"nuevo leon",17,"galeana",9,339,211,51,57,2,7,0,2
2009,"dif",19,"nuevo leon",17,"galeana",9,340,837,214,164,13,50,16,21
2009,"dif",19,"nuevo leon",17,"galeana",9,341,297,74,120,0,3,1,5
2009,"dif",19,"nuevo leon",17,"galeana",9,342,934,268,319,2,28,9,13
2009,"dif",19,"nuevo leon",17,"galeana",9,343,1576,388,524,6,17,11,3
2009,"dif",19,"nuevo leon",17,"galeana",9,344,264,28,68,3,2,2,0
2009,"dif",19,"nuevo leon",17,"galeana",9,345,805,161,234,6,6,20,5
2009,"dif",19,"nuevo leon",18,"garcia",12,346,3514,623,986,248,49,17,55
2009,"dif",19,"nuevo leon",18,"garcia",12,347,11178,1728,2682,865,177,123,280
2009,"dif",19,"nuevo leon",18,"garcia",12,348,1282,454,287,35,37,9,39
2009,"dif",19,"nuevo leon",18,"garcia",12,349,1739,367,350,159,24,24,40
2009,"dif",19,"nuevo leon",18,"garcia",12,350,2570,665,512,211,40,17,76
2009,"dif",19,"nuevo leon",18,"garcia",12,351,14095,1659,3571,676,144,99,296
2009,"dif",19,"nuevo leon",18,"garcia",12,352,241,63,67,23,3,0,5
2009,"dif",19,"nuevo leon",18,"garcia",12,353,7897,1335,2417,212,169,137,261
2009,"dif",19,"nuevo leon",18,"garcia",12,354,281,70,94,16,2,0,1
2009,"dif",19,"nuevo leon",18,"garcia",12,355,1011,259,335,46,7,5,18
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,356,1631,189,367,12,35,13,52
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,357,1541,201,443,14,20,5,35
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,358,1437,176,379,15,39,11,33
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,359,2994,520,662,29,149,25,98
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,360,2153,487,417,16,71,15,63
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,361,1889,251,533,13,42,7,52
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,362,1623,407,291,20,71,9,56
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,363,1647,352,286,22,72,9,63
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,364,1707,453,310,7,89,13,71
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,365,1865,432,386,10,78,9,62
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,366,2093,282,541,29,48,11,47
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,367,1753,241,423,14,33,9,66
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,368,1565,334,341,8,80,6,58
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,369,1035,103,343,7,10,4,25
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,370,1505,252,321,12,16,12,33
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,371,1893,432,405,12,61,10,45
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,372,1400,292,248,6,57,7,36
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,373,1901,396,476,10,59,21,56
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,374,1884,323,554,17,63,13,47
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,375,1535,339,344,19,50,6,52
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,376,1043,228,257,8,37,4,32
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,377,1285,326,283,6,32,4,33
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,378,1527,471,325,17,34,10,47
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,379,997,260,244,7,28,6,37
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,380,1852,581,382,6,41,8,76
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,381,770,232,108,5,26,5,21
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,382,1543,672,171,4,31,3,51
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,383,1111,479,135,4,20,2,33
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,384,1448,580,199,2,27,8,44
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,385,1538,671,162,3,22,1,57
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,386,1572,644,182,6,27,7,39
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,387,1602,704,184,5,25,2,38
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,388,2253,617,424,26,51,10,65
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,389,3617,1681,458,17,44,5,100
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,390,3317,1455,421,13,65,12,98
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,391,1666,748,209,15,20,6,50
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,392,1475,654,215,5,16,5,38
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,393,1243,542,137,6,20,0,31
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,394,1144,512,124,5,25,1,24
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,395,821,356,88,4,12,2,21
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,396,998,461,313,3,12,2,18
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,397,1445,625,165,2,14,6,45
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,398,1364,648,154,7,18,9,44
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,399,1266,577,147,6,14,4,30
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,400,1053,436,153,5,21,2,25
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,401,1504,501,259,12,37,8,53
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,402,2365,1056,331,10,41,3,56
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,403,1784,677,282,13,30,10,65
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,404,1820,768,265,5,30,6,50
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,405,1168,505,129,9,14,5,25
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,406,1422,468,268,11,53,12,36
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,407,1349,449,252,8,17,5,42
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,408,NA,661,210,3,15,2,34
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,409,2222,1057,305,6,34,7,61
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,410,2047,882,328,2,23,3,48
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,411,2234,968,310,11,35,7,65
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,412,1590,727,228,4,23,5,35
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,413,1809,525,309,10,42,6,65
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,414,1225,378,208,6,30,5,33
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,415,1135,461,178,2,16,1,36
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,416,2150,1022,262,6,35,9,40
2009,"dif",19,"nuevo leon",19,"san pedro garza garcia",1,417,1079,450,152,7,22,2,34
2009,"dif",19,"nuevo leon",20,"gral bravo",9,418,960,217,263,23,40,1,7
2009,"dif",19,"nuevo leon",20,"gral bravo",9,419,542,129,160,4,13,0,6
2009,"dif",19,"nuevo leon",20,"gral bravo",9,420,747,189,216,12,12,3,5
2009,"dif",19,"nuevo leon",20,"gral bravo",9,421,1229,322,371,12,31,3,16
2009,"dif",19,"nuevo leon",20,"gral bravo",9,422,1242,293,399,11,19,3,16
2009,"dif",19,"nuevo leon",20,"gral bravo",9,423,828,240,166,3,12,3,4
2009,"dif",19,"nuevo leon",20,"gral bravo",9,424,128,35,45,0,1,0,0
2009,"dif",19,"nuevo leon",20,"gral bravo",9,426,157,51,38,0,0,1,1
2009,"dif",19,"nuevo leon",20,"gral bravo",9,427,57,14,22,0,0,0,1
2009,"dif",19,"nuevo leon",20,"gral bravo",9,428,55,19,24,0,0,0,1
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,430,2397,210,651,16,29,27,36
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,431,1632,128,430,6,24,20,30
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,432,2519,179,712,15,38,32,42
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,433,8105,522,1980,110,92,92,95
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,434,1937,184,534,12,22,15,41
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,435,1557,170,336,16,18,5,30
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,436,1574,135,403,17,15,9,9
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,437,1613,222,408,14,10,12,13
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,438,1796,208,481,8,18,7,25
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,440,2651,308,593,15,61,21,51
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,441,3464,272,658,25,62,32,52
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,442,400,45,134,0,10,3,5
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,443,4283,630,704,36,56,45,71
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,444,3394,499,804,37,106,29,92
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,445,1514,277,353,9,30,16,40
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,446,1070,197,276,14,19,10,14
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,447,3183,657,705,19,89,31,86
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,448,4267,589,1021,31,105,54,87
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,449,2657,415,592,16,52,36,57
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,450,1745,332,441,23,53,12,53
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,451,1617,261,410,10,25,10,42
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,452,1807,285,419,19,27,16,33
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,453,3002,595,683,23,72,18,67
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,454,1678,158,368,11,17,10,23
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,455,1797,147,431,11,25,22,32
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,456,1286,200,271,17,21,9,39
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,457,2806,307,610,24,35,22,60
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,458,2863,272,735,28,52,18,46
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,459,3199,606,788,28,93,29,69
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,460,782,131,215,10,14,4,17
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,461,1442,398,360,19,25,3,46
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,462,3530,653,917,28,87,32,125
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,463,1701,274,464,19,36,11,32
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,464,1173,193,353,8,26,15,26
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,465,991,138,291,6,13,2,23
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,466,2084,346,574,15,51,20,57
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,467,1869,308,465,18,60,14,49
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,468,817,151,249,6,27,4,19
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,469,8648,1507,1975,88,299,52,273
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,470,2880,448,672,18,55,20,82
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,471,1159,125,344,7,8,6,16
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,472,6567,930,1394,52,115,56,158
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,473,1723,202,465,43,27,14,39
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,474,4411,562,1078,45,80,28,96
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,475,1109,166,305,6,30,4,24
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,476,1793,161,506,14,11,7,23
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,477,1475,217,396,5,14,7,29
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,478,951,152,214,4,10,5,24
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,479,1438,189,362,18,26,4,30
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,480,5251,725,1331,31,50,45,106
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,481,950,149,284,6,27,8,28
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,482,2513,291,648,14,30,20,48
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,483,7162,756,1544,37,95,49,126
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,484,1310,238,319,10,22,6,18
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,485,1080,158,276,9,18,10,27
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,486,941,121,283,7,16,0,26
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,487,1382,299,361,5,23,12,26
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,488,1580,215,424,12,43,5,35
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,489,1529,261,294,15,40,15,39
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,490,1866,249,472,19,55,18,44
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,491,7340,1625,1653,97,192,60,266
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,492,4632,1008,1059,41,94,46,131
2009,"dif",19,"nuevo leon",21,"gral escobedo",3,493,12682,2637,2820,87,260,77,326
2009,"dif",19,"nuevo leon",22,"gral teran",9,494,1541,143,600,9,31,4,8
2009,"dif",19,"nuevo leon",22,"gral teran",9,495,1745,203,521,26,56,4,7
2009,"dif",19,"nuevo leon",22,"gral teran",9,496,1161,105,473,8,33,4,8
2009,"dif",19,"nuevo leon",22,"gral teran",9,497,1285,130,409,6,42,6,4
2009,"dif",19,"nuevo leon",22,"gral teran",9,498,168,30,58,1,6,0,1
2009,"dif",19,"nuevo leon",22,"gral teran",9,499,137,16,47,0,5,0,0
2009,"dif",19,"nuevo leon",22,"gral teran",9,502,822,92,317,3,10,1,1
2009,"dif",19,"nuevo leon",22,"gral teran",9,503,608,100,212,3,6,1,2
2009,"dif",19,"nuevo leon",22,"gral teran",9,504,381,60,133,7,14,1,5
2009,"dif",19,"nuevo leon",22,"gral teran",9,505,994,118,343,5,32,4,10
2009,"dif",19,"nuevo leon",22,"gral teran",9,506,522,113,134,8,10,0,2
2009,"dif",19,"nuevo leon",22,"gral teran",9,507,754,128,199,11,12,5,5
2009,"dif",19,"nuevo leon",22,"gral teran",9,508,1039,93,394,20,56,4,8
2009,"dif",19,"nuevo leon",22,"gral teran",9,509,821,88,300,4,19,2,5
2009,"dif",19,"nuevo leon",22,"gral teran",9,510,73,4,28,2,5,0,0
2009,"dif",19,"nuevo leon",22,"gral teran",9,511,76,4,44,0,2,1,0
2009,"dif",19,"nuevo leon",22,"gral teran",9,512,69,15,22,0,1,0,0
2009,"dif",19,"nuevo leon",22,"gral teran",9,513,319,50,93,3,5,2,2
2009,"dif",19,"nuevo leon",22,"gral teran",9,514,528,96,191,4,3,3,2
2009,"dif",19,"nuevo leon",24,"gral zaragoza",9,518,1062,150,447,30,54,2,6
2009,"dif",19,"nuevo leon",24,"gral zaragoza",9,519,1514,230,597,69,90,6,14
2009,"dif",19,"nuevo leon",24,"gral zaragoza",9,520,235,15,139,3,0,1,0
2009,"dif",19,"nuevo leon",24,"gral zaragoza",9,521,232,46,93,4,5,0,0
2009,"dif",19,"nuevo leon",24,"gral zaragoza",9,522,675,111,345,12,6,0,5
2009,"dif",19,"nuevo leon",25,"gral zuazua",12,523,1035,238,294,10,18,81,17
2009,"dif",19,"nuevo leon",25,"gral zuazua",12,524,2505,468,754,10,69,160,42
2009,"dif",19,"nuevo leon",25,"gral zuazua",12,525,10327,1616,2991,98,171,656,249
2009,"dif",19,"nuevo leon",26,"guadalupe",8,526,359,88,81,2,4,5,7
2009,"dif",19,"nuevo leon",26,"guadalupe",8,527,671,140,136,8,21,9,21
2009,"dif",19,"nuevo leon",26,"guadalupe",8,528,889,194,188,5,24,10,21
2009,"dif",19,"nuevo leon",26,"guadalupe",8,529,443,99,106,11,13,5,11
2009,"dif",19,"nuevo leon",26,"guadalupe",8,530,422,95,74,4,19,6,5
2009,"dif",19,"nuevo leon",26,"guadalupe",8,531,683,88,163,6,26,9,20
2009,"dif",19,"nuevo leon",26,"guadalupe",8,532,762,125,173,6,13,6,20
2009,"dif",19,"nuevo leon",26,"guadalupe",8,533,1428,206,363,12,24,13,27
2009,"dif",19,"nuevo leon",26,"guadalupe",8,534,822,185,204,8,28,6,24
2009,"dif",19,"nuevo leon",26,"guadalupe",8,535,1237,353,255,16,44,15,19
2009,"dif",19,"nuevo leon",26,"guadalupe",8,536,1162,316,243,29,48,24,27
2009,"dif",19,"nuevo leon",26,"guadalupe",8,537,1920,503,358,18,92,9,38
2009,"dif",19,"nuevo leon",26,"guadalupe",8,538,1885,439,391,24,60,23,47
2009,"dif",19,"nuevo leon",26,"guadalupe",8,539,1714,309,457,16,45,16,48
2009,"dif",19,"nuevo leon",26,"guadalupe",8,540,1043,263,241,28,25,23,24
2009,"dif",19,"nuevo leon",26,"guadalupe",8,541,1466,252,358,19,24,15,49
2009,"dif",19,"nuevo leon",26,"guadalupe",8,542,1148,250,213,20,21,14,50
2009,"dif",19,"nuevo leon",26,"guadalupe",8,543,1047,185,257,13,19,6,23
2009,"dif",19,"nuevo leon",26,"guadalupe",8,544,1771,322,427,14,54,24,43
2009,"dif",19,"nuevo leon",26,"guadalupe",8,545,651,197,131,7,38,5,15
2009,"dif",19,"nuevo leon",26,"guadalupe",8,546,1708,332,387,18,36,14,31
2009,"dif",19,"nuevo leon",26,"guadalupe",8,547,845,211,154,12,20,9,23
2009,"dif",19,"nuevo leon",26,"guadalupe",8,548,1933,462,454,33,117,20,68
2009,"dif",19,"nuevo leon",26,"guadalupe",8,549,1633,406,296,15,99,13,58
2009,"dif",19,"nuevo leon",26,"guadalupe",8,550,891,160,238,13,19,10,20
2009,"dif",19,"nuevo leon",26,"guadalupe",8,551,1067,184,289,13,28,6,25
2009,"dif",19,"nuevo leon",26,"guadalupe",8,552,1499,421,285,15,51,23,39
2009,"dif",19,"nuevo leon",26,"guadalupe",8,553,994,251,139,6,79,13,38
2009,"dif",19,"nuevo leon",26,"guadalupe",8,554,1619,390,335,23,60,14,46
2009,"dif",19,"nuevo leon",26,"guadalupe",8,555,NA,289,326,24,49,14,41
2009,"dif",19,"nuevo leon",26,"guadalupe",8,556,1659,507,327,18,115,23,51
2009,"dif",19,"nuevo leon",26,"guadalupe",8,557,1057,317,191,9,49,12,29
2009,"dif",19,"nuevo leon",26,"guadalupe",8,558,1145,279,224,10,25,11,31
2009,"dif",19,"nuevo leon",26,"guadalupe",8,559,835,194,205,11,19,8,21
2009,"dif",19,"nuevo leon",26,"guadalupe",8,560,1957,483,396,24,79,42,52
2009,"dif",19,"nuevo leon",26,"guadalupe",8,561,713,144,175,11,8,12,23
2009,"dif",19,"nuevo leon",26,"guadalupe",8,562,714,135,162,10,6,14,21
2009,"dif",19,"nuevo leon",26,"guadalupe",8,563,861,187,192,12,7,10,19
2009,"dif",19,"nuevo leon",26,"guadalupe",8,564,681,182,144,9,27,12,15
2009,"dif",19,"nuevo leon",26,"guadalupe",8,565,582,149,109,1,6,8,10
2009,"dif",19,"nuevo leon",26,"guadalupe",8,566,595,95,139,6,16,8,11
2009,"dif",19,"nuevo leon",26,"guadalupe",8,567,610,127,113,3,21,13,12
2009,"dif",19,"nuevo leon",26,"guadalupe",8,568,1212,240,275,7,21,22,33
2009,"dif",19,"nuevo leon",26,"guadalupe",8,569,1058,226,260,7,23,19,29
2009,"dif",19,"nuevo leon",26,"guadalupe",8,570,1042,209,240,15,24,17,31
2009,"dif",19,"nuevo leon",26,"guadalupe",8,571,1302,203,310,16,35,25,34
2009,"dif",19,"nuevo leon",26,"guadalupe",8,572,839,163,191,3,37,13,14
2009,"dif",19,"nuevo leon",26,"guadalupe",8,573,680,123,174,6,33,22,18
2009,"dif",19,"nuevo leon",26,"guadalupe",8,574,628,111,129,4,23,5,19
2009,"dif",19,"nuevo leon",26,"guadalupe",8,575,610,121,147,7,19,6,15
2009,"dif",19,"nuevo leon",26,"guadalupe",8,576,1301,315,327,9,25,22,31
2009,"dif",19,"nuevo leon",26,"guadalupe",8,577,1777,421,395,17,43,23,38
2009,"dif",19,"nuevo leon",26,"guadalupe",8,578,1546,383,350,14,52,19,55
2009,"dif",19,"nuevo leon",26,"guadalupe",8,579,1025,242,237,13,34,22,30
2009,"dif",19,"nuevo leon",26,"guadalupe",11,580,528,157,109,4,31,2,17
2009,"dif",19,"nuevo leon",26,"guadalupe",11,581,3760,1197,840,24,98,29,114
2009,"dif",19,"nuevo leon",26,"guadalupe",8,582,1874,416,398,19,53,14,51
2009,"dif",19,"nuevo leon",26,"guadalupe",8,583,2148,503,518,19,56,24,53
2009,"dif",19,"nuevo leon",26,"guadalupe",8,584,2040,489,465,22,38,27,60
2009,"dif",19,"nuevo leon",26,"guadalupe",8,585,1522,355,373,18,61,26,40
2009,"dif",19,"nuevo leon",26,"guadalupe",8,586,1807,291,398,7,32,19,39
2009,"dif",19,"nuevo leon",26,"guadalupe",8,587,1252,201,336,8,23,31,31
2009,"dif",19,"nuevo leon",26,"guadalupe",8,588,854,205,173,16,23,9,35
2009,"dif",19,"nuevo leon",26,"guadalupe",8,589,333,71,76,5,10,3,15
2009,"dif",19,"nuevo leon",26,"guadalupe",8,590,1408,437,237,10,53,11,33
2009,"dif",19,"nuevo leon",26,"guadalupe",8,591,488,99,98,6,22,10,15
2009,"dif",19,"nuevo leon",26,"guadalupe",8,592,1447,450,238,24,73,10,54
2009,"dif",19,"nuevo leon",26,"guadalupe",8,593,2053,757,310,18,115,18,87
2009,"dif",19,"nuevo leon",26,"guadalupe",11,594,2804,901,634,28,55,18,75
2009,"dif",19,"nuevo leon",26,"guadalupe",11,595,1962,483,502,23,61,18,59
2009,"dif",19,"nuevo leon",26,"guadalupe",11,596,2362,199,806,17,24,19,41
2009,"dif",19,"nuevo leon",26,"guadalupe",11,597,2267,521,605,13,46,14,50
2009,"dif",19,"nuevo leon",26,"guadalupe",11,598,2443,868,469,22,45,14,79
2009,"dif",19,"nuevo leon",26,"guadalupe",11,599,1371,609,230,8,34,3,38
2009,"dif",19,"nuevo leon",26,"guadalupe",11,600,2088,819,420,16,30,3,68
2009,"dif",19,"nuevo leon",26,"guadalupe",11,601,2021,757,466,14,31,11,45
2009,"dif",19,"nuevo leon",26,"guadalupe",11,602,2072,807,383,11,25,12,44
2009,"dif",19,"nuevo leon",26,"guadalupe",11,603,1841,785,318,11,24,10,55
2009,"dif",19,"nuevo leon",26,"guadalupe",8,604,3191,743,722,30,75,41,115
2009,"dif",19,"nuevo leon",26,"guadalupe",8,605,3024,764,581,28,68,48,109
2009,"dif",19,"nuevo leon",26,"guadalupe",8,606,1918,392,447,17,24,23,39
2009,"dif",19,"nuevo leon",26,"guadalupe",8,607,7490,1511,1598,51,145,129,244
2009,"dif",19,"nuevo leon",26,"guadalupe",8,608,1828,180,616,10,24,13,37
2009,"dif",19,"nuevo leon",26,"guadalupe",8,609,1614,156,542,13,17,13,39
2009,"dif",19,"nuevo leon",26,"guadalupe",8,610,1722,212,448,8,21,26,55
2009,"dif",19,"nuevo leon",26,"guadalupe",8,611,1994,144,636,9,34,24,45
2009,"dif",19,"nuevo leon",26,"guadalupe",8,612,1672,191,553,10,4,10,22
2009,"dif",19,"nuevo leon",26,"guadalupe",8,613,1732,204,517,8,16,13,43
2009,"dif",19,"nuevo leon",26,"guadalupe",8,614,1617,121,450,13,19,16,20
2009,"dif",19,"nuevo leon",26,"guadalupe",8,615,1787,174,563,8,18,7,47
2009,"dif",19,"nuevo leon",26,"guadalupe",8,616,585,83,174,4,2,5,6
2009,"dif",19,"nuevo leon",26,"guadalupe",8,617,2357,454,573,16,45,35,69
2009,"dif",19,"nuevo leon",26,"guadalupe",8,618,2122,396,485,15,54,15,77
2009,"dif",19,"nuevo leon",26,"guadalupe",8,619,3316,740,686,29,78,42,136
2009,"dif",19,"nuevo leon",26,"guadalupe",8,620,1658,265,504,14,19,26,44
2009,"dif",19,"nuevo leon",26,"guadalupe",8,621,2485,364,676,23,29,43,75
2009,"dif",19,"nuevo leon",26,"guadalupe",8,622,4271,975,1040,41,129,62,141
2009,"dif",19,"nuevo leon",26,"guadalupe",8,623,4297,1027,937,44,197,52,133
2009,"dif",19,"nuevo leon",26,"guadalupe",8,624,2042,607,407,20,45,22,68
2009,"dif",19,"nuevo leon",26,"guadalupe",8,625,1942,554,418,18,63,25,65
2009,"dif",19,"nuevo leon",26,"guadalupe",8,626,2724,913,466,26,114,35,80
2009,"dif",19,"nuevo leon",26,"guadalupe",8,627,2219,810,354,29,83,28,71
