"ANO","ELECCION","CODIGO_ESTADO","ESTADO","CODIGO_MUNICIPIO","MUNICIPIO","DISTRITO_LOC","SECCION","NOMINAL","PAN","PCP","PES","PJ","PMC","PMOR","PNA","PPC","PPRO","PRC","PRD","PRI","PSDC","PSI","PT","PTSC","PUDC","PVEM","VALIDOS"
"2017","dil",5,"coahuila",30,NA,15,896,NA,1,0,4,24,1,42,0,0,NA,0,3,0,NA,3,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,896,NA,1,1,3,22,2,36,0,0,NA,0,7,0,NA,3,13,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,897,NA,1,1,5,10,4,48,0,0,NA,0,9,0,NA,1,1,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,897,NA,4,1,10,12,6,54,0,0,NA,1,8,0,NA,2,6,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,898,NA,0,3,14,9,1,40,0,0,NA,1,3,0,NA,3,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,898,NA,0,1,12,7,3,32,0,0,NA,0,8,0,NA,0,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,899,NA,0,0,7,6,3,40,0,0,NA,0,5,0,NA,4,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,899,NA,1,2,3,3,2,29,0,0,NA,0,3,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,900,NA,2,1,10,12,0,34,0,0,NA,2,7,0,NA,0,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,901,NA,1,2,5,10,1,55,0,0,NA,2,6,0,NA,3,11,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,902,NA,1,1,7,20,4,54,0,0,NA,2,8,0,NA,2,7,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,902,NA,1,1,6,14,1,62,0,0,NA,0,10,0,NA,6,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,903,NA,0,1,4,26,4,29,0,0,NA,1,3,0,NA,4,9,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,903,NA,0,2,7,18,4,42,0,0,NA,2,2,0,NA,1,9,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,904,NA,0,0,6,21,1,52,0,0,NA,0,7,0,NA,6,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,904,NA,2,1,3,15,2,51,0,0,NA,4,6,0,NA,2,8,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,904,NA,0,1,5,19,3,53,0,0,NA,5,6,0,NA,4,5,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,6,8,26,0,38,0,0,NA,0,4,0,NA,0,8,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,1,0,3,25,4,40,0,0,NA,2,6,0,NA,3,10,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,0,7,27,6,60,0,0,NA,0,12,0,NA,4,10,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,1,4,17,7,45,0,0,NA,2,5,0,NA,3,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,2,5,31,3,57,0,0,NA,1,9,0,NA,4,10,NA,4,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,5,6,18,1,46,0,0,NA,0,8,0,NA,6,10,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,1,3,3,18,2,74,0,0,NA,0,9,0,NA,6,8,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,2,2,6,13,3,42,0,0,NA,1,1,0,NA,1,10,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,905,NA,0,1,3,18,4,49,0,0,NA,3,9,0,NA,4,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,906,NA,1,7,6,19,2,55,0,0,NA,2,9,0,NA,4,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,906,NA,1,1,4,19,3,53,0,0,NA,3,9,0,NA,2,9,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,906,NA,0,2,5,22,2,59,0,0,NA,9,5,0,NA,2,11,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,6,3,22,1,37,0,0,NA,1,3,0,NA,4,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,3,5,22,3,50,0,0,NA,1,5,0,NA,5,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,4,5,6,22,1,63,0,0,NA,1,3,0,NA,2,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,4,2,13,1,41,0,0,NA,0,1,0,NA,2,4,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,5,6,29,1,38,0,0,NA,4,7,0,NA,3,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,1,4,22,3,29,0,0,NA,1,4,0,NA,1,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,4,4,10,22,1,40,0,0,NA,1,5,0,NA,1,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,6,3,23,3,37,0,0,NA,4,4,0,NA,0,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,4,7,22,0,34,0,0,NA,3,5,0,NA,4,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,1,7,7,24,0,34,0,0,NA,4,4,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,3,5,21,0,42,0,0,NA,1,5,0,NA,2,4,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,1,5,19,1,39,0,0,NA,2,3,0,NA,4,8,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,1,8,24,4,38,0,0,NA,0,2,0,NA,0,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,4,1,27,0,41,0,0,NA,3,10,0,NA,0,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,1,1,10,18,1,45,0,0,NA,1,8,0,NA,2,0,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,6,7,28,3,57,0,0,NA,0,4,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,1,3,7,17,1,36,0,0,NA,1,7,0,NA,1,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,2,2,26,2,28,0,0,NA,1,4,0,NA,0,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,907,NA,0,5,5,25,2,39,0,0,NA,0,3,0,NA,5,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,908,NA,0,8,6,40,1,32,0,0,NA,0,1,0,NA,3,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,908,NA,1,3,5,46,2,33,0,0,NA,0,7,0,NA,0,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,908,NA,2,4,2,36,1,40,0,0,NA,3,8,0,NA,6,8,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,908,NA,1,5,8,34,5,32,0,0,NA,0,6,0,NA,0,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,909,NA,0,19,13,27,0,46,0,0,NA,0,7,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,909,NA,0,16,11,35,2,54,0,0,NA,0,7,0,NA,2,10,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,909,NA,0,13,13,26,5,55,0,0,NA,3,2,0,NA,3,5,NA,4,0,NA
"2017","dil",5,"coahuila",30,NA,15,910,NA,0,1,4,12,4,34,0,0,NA,0,4,0,NA,1,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,910,NA,0,1,5,9,3,25,0,0,NA,1,5,0,NA,2,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,911,NA,0,1,1,9,0,36,0,0,NA,1,4,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,911,NA,2,2,3,17,1,40,0,0,NA,0,4,0,NA,1,11,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,912,NA,1,5,2,12,4,48,0,0,NA,2,6,0,NA,0,4,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,912,NA,1,1,6,18,4,39,0,0,NA,1,7,0,NA,3,1,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,913,NA,0,2,6,8,2,49,0,0,NA,0,6,0,NA,1,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,913,NA,0,1,5,6,3,41,0,0,NA,1,4,0,NA,4,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,914,NA,4,3,5,6,0,40,0,0,NA,2,7,0,NA,6,3,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,914,NA,3,2,10,9,8,46,0,0,NA,0,12,0,NA,4,5,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,915,NA,0,1,2,10,0,31,0,0,NA,2,7,0,NA,2,9,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,915,NA,0,1,4,16,4,31,0,0,NA,0,9,0,NA,6,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,916,NA,0,3,4,11,3,55,0,0,NA,0,9,0,NA,4,9,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,13,917,NA,0,3,6,18,2,56,0,0,NA,1,6,0,NA,6,2,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,918,NA,0,0,3,12,3,35,0,0,NA,2,4,0,NA,0,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,13,918,NA,0,0,0,7,2,46,0,0,NA,0,2,0,NA,0,6,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,13,919,NA,1,2,5,4,2,46,0,0,NA,0,2,0,NA,9,2,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,919,NA,1,1,6,5,3,44,0,0,NA,1,5,0,NA,2,4,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,920,NA,0,2,1,7,3,34,0,0,NA,0,6,0,NA,1,3,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,13,920,NA,0,3,4,6,3,47,0,0,NA,0,3,0,NA,1,3,NA,4,0,NA
"2017","dil",5,"coahuila",30,NA,13,921,NA,0,2,4,24,1,37,0,0,NA,2,4,0,NA,1,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,921,NA,1,2,1,25,1,62,0,0,NA,0,3,0,NA,3,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,13,922,NA,0,3,6,32,2,43,0,0,NA,0,5,0,NA,3,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,13,922,NA,3,5,14,23,2,55,0,0,NA,2,9,0,NA,5,3,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,13,923,NA,1,2,5,41,3,27,0,0,NA,0,6,0,NA,1,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,13,923,NA,0,6,2,29,2,32,0,0,NA,1,1,0,NA,1,4,NA,4,0,NA
"2017","dil",5,"coahuila",30,NA,16,924,NA,0,0,6,11,0,27,0,0,NA,1,3,0,NA,1,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,924,NA,1,9,1,11,3,23,0,0,NA,1,3,0,NA,2,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,13,925,NA,0,3,4,14,1,42,0,0,NA,2,12,0,NA,0,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,925,NA,0,3,1,14,1,27,0,0,NA,1,7,0,NA,1,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,926,NA,0,1,12,7,5,34,0,0,NA,0,14,0,NA,3,1,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,926,NA,0,3,6,4,2,36,0,0,NA,0,9,0,NA,4,8,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,927,NA,2,26,11,14,0,3,0,0,NA,0,6,0,NA,4,8,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,927,NA,1,19,16,17,0,41,0,0,NA,2,4,0,NA,0,9,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,928,NA,0,6,3,6,1,30,0,0,NA,2,3,0,NA,0,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,928,NA,0,8,5,5,0,27,0,0,NA,3,7,0,NA,3,8,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,16,929,NA,0,4,3,18,0,33,0,0,NA,0,3,0,NA,0,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,929,NA,2,1,2,11,0,30,0,0,NA,0,4,0,NA,0,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,929,NA,0,0,2,11,2,26,0,0,NA,0,0,0,NA,1,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,930,NA,0,9,12,9,0,56,0,0,NA,2,8,0,NA,1,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,930,NA,1,6,6,16,3,56,0,0,NA,2,11,0,NA,1,8,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,930,NA,0,6,10,14,3,57,0,0,NA,1,6,0,NA,3,7,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,16,931,NA,0,6,4,0,5,42,0,0,NA,0,5,0,NA,0,10,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,931,NA,0,1,4,10,0,34,0,0,NA,0,3,0,NA,1,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,932,NA,1,5,6,13,3,45,0,0,NA,0,3,0,NA,0,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,932,NA,1,4,8,17,0,40,0,0,NA,1,6,0,NA,0,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,13,933,NA,0,3,4,11,4,43,0,0,NA,0,7,0,NA,4,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,13,933,NA,0,0,3,17,2,54,0,0,NA,2,9,0,NA,2,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,934,NA,0,1,2,4,2,23,0,0,NA,0,6,0,NA,5,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,934,NA,1,1,3,2,2,44,0,0,NA,2,2,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,935,NA,0,2,4,16,0,35,0,0,NA,1,3,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,935,NA,0,0,3,11,4,32,0,0,NA,3,3,0,NA,1,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,936,NA,1,3,9,19,2,62,0,0,NA,1,4,0,NA,4,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,936,NA,1,2,2,11,0,55,0,0,NA,4,8,0,NA,3,6,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,936,NA,0,1,3,22,3,40,0,0,NA,0,6,0,NA,3,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,937,NA,0,3,5,17,1,40,0,0,NA,2,8,0,NA,3,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,937,NA,1,2,4,15,6,33,0,0,NA,1,7,0,NA,4,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,938,NA,2,1,6,18,1,26,0,0,NA,0,5,0,NA,1,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,938,NA,1,0,4,9,0,36,0,0,NA,0,10,0,NA,6,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,938,NA,0,3,5,17,2,31,0,0,NA,0,6,0,NA,5,4,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,939,NA,1,2,5,10,6,41,0,0,NA,0,7,0,NA,3,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,939,NA,0,1,6,8,4,37,0,0,NA,1,3,0,NA,1,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,940,NA,1,1,5,14,2,32,0,0,NA,0,11,0,NA,2,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,940,NA,1,0,3,10,1,41,0,0,NA,0,6,0,NA,1,1,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,941,NA,1,1,3,27,1,40,0,0,NA,0,5,0,NA,1,2,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,941,NA,1,1,6,18,0,44,0,0,NA,0,9,0,NA,2,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,942,NA,0,1,6,30,2,42,0,0,NA,2,5,0,NA,3,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,942,NA,1,5,3,13,1,39,0,0,NA,0,4,0,NA,1,6,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,4,8,39,5,58,0,0,NA,2,5,0,NA,5,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,5,8,35,0,43,0,0,NA,3,6,0,NA,3,5,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,0,5,54,4,56,0,0,NA,2,2,0,NA,2,2,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,0,5,47,4,53,0,0,NA,2,10,0,NA,4,3,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,3,8,42,5,53,0,0,NA,2,7,0,NA,4,3,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,5,7,32,3,62,0,0,NA,0,3,0,NA,4,13,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,1,6,7,40,1,52,0,0,NA,2,4,0,NA,4,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,5,2,58,1,56,0,0,NA,2,9,0,NA,7,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,1,4,55,1,60,0,0,NA,4,6,0,NA,5,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,5,1,46,4,61,0,0,NA,0,5,0,NA,4,10,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,3,6,38,2,45,0,0,NA,3,10,0,NA,6,3,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,943,NA,0,4,6,44,2,58,0,0,NA,0,2,0,NA,3,11,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,944,NA,0,1,1,38,2,17,0,0,NA,2,0,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,944,NA,0,1,3,37,0,14,0,0,NA,0,2,0,NA,2,1,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,945,NA,0,1,7,35,0,31,0,0,NA,1,1,0,NA,0,4,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,945,NA,1,0,8,30,0,28,0,0,NA,0,3,0,NA,3,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,0,12,3,40,2,25,0,0,NA,1,4,0,NA,3,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,0,9,1,33,0,31,0,0,NA,0,2,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,0,7,0,28,1,28,0,0,NA,0,3,0,NA,5,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,0,10,3,27,1,21,0,0,NA,1,6,0,NA,2,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,1,20,3,26,2,29,0,0,NA,0,3,0,NA,2,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,946,NA,0,8,2,21,3,19,0,0,NA,2,3,0,NA,3,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,947,NA,0,1,3,12,4,50,0,0,NA,1,5,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,947,NA,0,0,1,12,5,50,0,0,NA,1,7,0,NA,2,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,948,NA,0,2,0,8,6,52,0,0,NA,0,7,0,NA,1,6,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,948,NA,0,2,3,15,5,35,0,0,NA,0,4,0,NA,5,6,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,1,5,38,0,60,0,0,NA,2,8,0,NA,1,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,1,0,3,13,1,63,0,0,NA,5,8,0,NA,5,12,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,1,5,27,4,62,0,0,NA,0,1,0,NA,4,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,3,1,23,3,64,0,0,NA,1,5,0,NA,3,14,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,3,6,24,3,60,0,0,NA,1,6,0,NA,8,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,1,5,24,2,64,0,0,NA,0,6,0,NA,4,13,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,949,NA,0,3,8,32,1,49,0,0,NA,1,12,0,NA,0,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,0,3,6,22,2,37,0,0,NA,0,4,0,NA,6,5,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,1,3,4,21,0,39,0,0,NA,0,8,0,NA,2,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,0,3,4,25,1,46,0,0,NA,0,7,0,NA,2,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,3,4,2,19,2,37,0,0,NA,0,5,0,NA,0,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,0,3,11,30,6,59,0,0,NA,1,9,0,NA,7,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,0,1,4,14,0,29,0,0,NA,1,3,0,NA,2,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,950,NA,0,3,4,19,1,35,0,0,NA,2,5,0,NA,3,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,951,NA,2,4,5,27,3,31,0,0,NA,1,1,0,NA,5,4,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,951,NA,0,5,5,35,1,32,0,0,NA,0,4,0,NA,1,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,0,3,7,41,2,42,0,0,NA,1,12,0,NA,6,6,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,0,0,4,17,2,48,0,0,NA,0,8,0,NA,6,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,1,4,6,28,3,54,0,0,NA,0,6,0,NA,10,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,0,5,6,22,3,47,0,0,NA,1,5,0,NA,7,8,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,0,4,4,15,4,53,0,0,NA,0,10,0,NA,2,9,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,15,952,NA,0,4,8,17,4,51,0,0,NA,0,9,0,NA,5,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,953,NA,2,4,7,13,3,42,0,0,NA,3,8,0,NA,2,9,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,953,NA,0,2,10,13,3,33,0,0,NA,2,9,0,NA,1,3,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,954,NA,1,2,10,2,3,32,0,0,NA,2,10,0,NA,2,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,954,NA,1,1,7,16,2,48,0,0,NA,0,8,0,NA,3,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,955,NA,1,4,8,11,0,50,0,0,NA,1,4,0,NA,0,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,955,NA,0,0,8,20,4,34,0,0,NA,0,5,0,NA,4,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,956,NA,0,4,6,11,2,43,0,0,NA,0,13,0,NA,0,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,956,NA,1,2,8,10,1,61,0,0,NA,1,12,0,NA,1,3,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,957,NA,1,3,7,25,4,42,0,1,NA,1,15,0,NA,1,2,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,957,NA,0,2,3,27,4,45,0,0,NA,0,5,0,NA,5,4,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,15,958,NA,1,1,6,11,5,59,0,0,NA,5,8,0,NA,3,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,958,NA,2,0,2,7,2,44,0,0,NA,3,2,0,NA,3,9,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,959,NA,0,5,8,7,1,36,0,0,NA,0,7,0,NA,2,2,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,15,959,NA,0,2,3,6,1,33,0,0,NA,0,3,0,NA,1,5,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,960,NA,0,2,11,4,1,32,0,0,NA,0,5,0,NA,2,6,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,15,960,NA,0,0,7,7,0,33,0,0,NA,0,2,0,NA,2,3,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,961,NA,0,3,7,12,2,42,0,0,NA,0,8,0,NA,3,7,NA,0,0,NA
"2017","dil",5,"coahuila",30,NA,16,961,NA,0,0,6,12,0,34,0,0,NA,1,9,0,NA,2,7,NA,6,0,NA
"2017","dil",5,"coahuila",30,NA,16,961,NA,0,3,8,5,0,42,0,0,NA,2,14,0,NA,5,5,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,961,NA,5,10,7,13,12,133,0,0,NA,3,6,0,NA,8,13,NA,6,0,NA
"2017","dil",5,"coahuila",30,NA,16,961,NA,4,6,5,17,11,103,0,0,NA,2,7,0,NA,3,7,NA,8,0,NA
"2017","dil",5,"coahuila",30,NA,16,962,NA,0,4,7,21,1,59,0,0,NA,1,4,0,NA,3,11,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,963,NA,2,5,3,13,4,66,0,0,NA,0,7,0,NA,0,6,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,16,963,NA,0,1,4,10,1,69,0,0,NA,1,5,0,NA,2,5,NA,4,0,NA
"2017","dil",5,"coahuila",30,NA,16,964,NA,0,3,2,13,2,59,0,0,NA,1,3,0,NA,2,7,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,964,NA,0,1,7,11,2,35,0,0,NA,0,4,0,NA,1,1,NA,1,0,NA
"2017","dil",5,"coahuila",30,NA,16,965,NA,2,9,6,11,2,45,0,0,NA,1,9,0,NA,2,5,NA,3,0,NA
"2017","dil",5,"coahuila",30,NA,16,965,NA,0,5,4,9,1,60,0,0,NA,1,5,0,NA,2,6,NA,2,0,NA
"2017","dil",5,"coahuila",30,NA,16,966,NA,2,14,7,6,2,45,0,0,NA,1,7,0,NA,0,6,NA,2,0,NA
